text,emotion
"let’s treat ourselves more gently. let’s go to bed early. let’s rest when we need to. let’s live life in a way that doesn’t make you feel burnt out after a few weeks. i want us to have fun, to enjoy everyday life, to be present and not to always push ourselves to the last limit.",4
no offense but i want every little kid to be safe and have a good childhood,4
i lowkey believe in soulmate not just in lover way but also in friend way.,4
I’m just gonna adore people from a far and just be acquaintance to everybody. That is more simple.,4
"When I love people, I love them hard that I would do anything for them. I am also very tolerate. I listen to their problem carefully and think of some decent help I could give them.",4
"Never be afraid of your emotions, - even if they hurt, they teach you the way to heal your self.",4
"It hurts to accept, but if you can bear till that point, afterwards you will feel the healing.",4
Imagine being this cute without even trying ,4
"I can turn my sadness into a joke, so don’t worry about me.",4
Travis scott is quite goodlooking tho,4
remember to love yourself as much as you want someone else to love you.,4
The right one will make you fall in love with yourself too.,4
Not to be like “I deserve so much more for myself tbh” but I deserve so much more for myself tbh,4
When your friend warned you “that person is not the one for you” believe them. Just like Angelina jolie warned Johnny depp about Amber.,4
"WHEN SOMEONE HELPS YOU AND THEY STRUGGLING TOO, THAT’S NOT HELP THAT’S LOVE",4
Choose the person who makes you better.,4
From the bottom of my heart I hope 2020 is a better mental health year for everyone,4
I hope my kids are as funny as me,4
"Love is not about posession. It’s about wishing for them to be happy, even if it means you’re not in the picture",4
You make even my bad days feel good again.,4
Smelling good is one of my favorite things,4
Anyways I wanna be in love with someone who is equally as in love with me and I don’t want it to just be love I want us to be best friends and to adore and respect each other and to fit together like puzzle pieces and tbh I have faith I’ll find that,4
grateful to anyone who has ever been kind to me but also grateful to anyone who has ever been unkind. one for nourishing the soil where I’m rooted and the other for providing the catalyst for me to adapt and bloom,4
"I don’t have a type. If we vibe, we vibe.",4
Your vibe becomes more attractive when you choose to be real.,4
Even when someone does the smallest thing for me I never forget it. I appreciate everything.,4
"I water you, you water me; we grow together.",4
We need February to start going well.,4
I only keep loyal people around me.,4
It’s nice to have someone you can talk to 24/7,4
I just want to stay positive.,4
look not to spoil the ending but you’re going to recover and be happy,4
"I want us to be each other’s biggest fan, cheerleader and shoulder to cry on.",4
Honestly there’s just something so nice about being a good friend and seeing your friends get happy at the things you do for them. It’s so rewarding to see someone you care about so deeply be so happy.,4
Thank you for teaching me the greatest lesson: that there’s hope after a heartbreak.,4
I want you to understand something about me. Im an all or nothing kind of person. I dont like being half-and-half anything.,4
"Start with a clean slate this 2020 without any remnants of the hurts of the past. Take the lesson, thank the person, but leave the rest behind",4
I can’t allow myself to suffer for anybody else anymore. I choose me.,4
my circle so small i almost cut myself off,4
boys who like kids are extremely adorable,4
“You have to realize that healing can be ugly and messy. It can be heartbreaking and sharp-edged and painful. But it will also have those moments when you feel light again like everything is okay.”,4
"Girl, youre my angel, youre my darling angel ",4
I always tend to get stuck between you can manifest your dream life and if its meant to be it will be.,4
l love to see well organize items. ,4
"i am grateful for those who choose to stay with me, and grateful for those who stay true to themselves in separation.",4
still holding on things that don’t make me lose hope.,4
If youre reading this:  Congratulations  You are alive. If that isnt something to smile about then I dont know what is.,4
Someone: “how’s your january?”  me: ,4
"a mask a day, keep the wuhan virus away ",4
"me: no but are you sure you love me, like really sure, i dont want to pressure you  husband: we have been married for 23 years",4
“Sometimes you know from the moment you lay eyes on someone that theyre the right person for you.” ,4
2020 is the year of skincare and love,4
just twinnies serving looks ,4
my heart is broken can i put in rice as well?,4
love is so pure ,4
Don’t lose someone that has seen your flaws and still loves you.,4
You were given this life because you are strong enough to live it.,4
Try a little harder to be a little better.,4
It is better to be alone than to be with someone who can’t see who you are.,4
I hope you surround yourself with people that make you feel good enough,4
"I want us to forget our worries and do all the things we want today. We should do the things today, that will help us build a better tomorrow. Tomorrow is always waiting for more.",4
I just want to stay positive and not feeling something is pulling me down.,4
I hope that one day someone will make flowers grow in even the saddest parts of you,4
This song is so underrated ,4
I hope one day we all get what we want,4
Me while talking to my favorite person: ️️️️️️️️,4
i hope u find love that makes ur heart go crazy yet makes u feel safe n protected,4
me: *cuts someone toxic out of my life*  also me: *feels bad about it*,4
"effort is so attractive to me. someone who actually wants to talk to me, wants to see me, wants to make me a part of their day.",4
Girls be tryna “” their way outta everything,4
an actual representation of me and my 4 moods part 2 ,4
Because tomorrow is another day,4
"Maybe not today, maybe not tomorrow but someday you’ll thank God for every problem he has faced you with. Not only does it make you stronger but it really makes you appreciate life.",4
Good conversations with the right people are priceless.,4
I love waking up and seeing your messages,4
Keep the ones who heard you when you never said a word.,4
I appreciate people who reply fast,4
Change for yourself not for someone,4
Grateful for my real ones.,4
me @ my cat I just wanna put you in a cute lil box and carry you around,4
"okay, i can sleep in peace now.",4
"everything that drowned me, taught me how to swim",4
Not to turn you on or anything but I’ll support you emotionally,4
“what are your goals for this year?”  TO WORK HARD N EAT GOOD W MY PEOPLE,4
awat review dia kelakar. ,4
Being in someone’s prayers is the purest form of love.,4
shoutout to the pain that gave me understanding,4
I hope l’m a positive influence on somebody’s life.,4
"when you find someone who accepts you the way you are, thats home.",4
"just wait, good things take time.",4
Forgive everyone and sleep with a clean heart.,4
"I hope whatever is bothering your heart, keeping you up at night, making you run in your mind gets healed and solved.",4
i just want everything to be okay,4
I waaaaant deep connection,4
unplanned moments are the best,4
It’s not her beauty. It’s her vibe,4
I check ur acc 18582872 times in a day,4
Unexpected messages are my favorite,4
"Good morning, I don’t think i had a good sleep that’s why i woke up so early.",4
May you have the courage to break the patterns in your life that are no longer serving you.,4
"As long as you keep trying, there is still hope.",4
best sleeping conditions: freezing fucking cold room but layers and layers of blankets,4
The sound of heavy rain while you are in bed.,4
Sending all my love to anyone who is hurting today.,4
Can someone airdrop me a hug?,4
"Well, good vibes only.",4
You gotta walk through the dark and heavy storm before you see the rainbow and the sunshine.,4
"Dont lose hope, You never know what tomorrow will bring.",4
sometimes it feels better to not talk,4
i may be ugly but im loyal and i text you back in seconds,4
"It’s a bit crazy in my head, but please do come in",4
In life you will always have haters. Don’t let them bring you down. Let them be your motivation to achieve all your goals and dreams. Just do it. Shock everyone!,4
I woke up. Then I had dinner. Then it was night. I just got through another day. Congratulations to me.,4
Save your heart for someone who cares,4
i love it when karma hits on people when i warned them “don’t”,4
surrounding yourself with positive people and positive vibes is so good for your mental health.,4
It broke my heart but opened my eyes,4
maybe I am hard to love but I love so hard,4
The Iconic Trio are back aka your skincare bestie! you can now preorder yours at @blackbeausg on IG or simply whatsapp 87766332 to order yours now! ,4
remember to love yourself as much as you want someone else to love you.,4
i need something unexpectedly good to happen right now,4
Don’t give up just because things are hard.,4
amazing how just a few words from the right person can mean so much,4
Need to surround myself with more positive people. Hello? You there?,4
here’s to everyone hitting a low point after doing really well. you’re amazing and so strong and your hard work is not erased. you will find happiness again,4
"Nobody:  Me: If ain’t nobody else proud of you, I’m proud of you.",4
2020 is going to be the death of me in a good way,4
"From now on, I’m only thinking about myself.",4
an actual representation of me and my 4 moods ,4
i like sweet boys who are tall and have warm hearts,4
"maybe I’m obsessed with the idea of something that will never happen…..but it’s the hope of things becoming better that keeps me afloat in this cruel life, so I will hold on to my dreams even if they are nothing but that…because hope is all I have to keep me going",4
“what’s your definition of intimacy?”  understanding. wanting to understand eachother.,4
I really hope the universe brings me to the right people I need in my life this year.,4
"i never asked to be liked by any human, just to be acknowledged, protected, loved, invested in, and carried by the universe.",4
I’ve been feeling awful for a long time and I’m working everyday to feel better.,4
Bought this at @nbbmr  my airpod case now bedazzled afffff!! I’m in love! 🤍 ,4
I hate myself but i love making myself happy. Do you feel me?,4
I love you in every way God has sculpted you to be.,4
Ok. Good morning.,4
You’re always my late night thoughts.,4
"talking to u, laughing with u, being with u, changes my whole mood.",4
*me after 17 days of not messaging back* sorry I was too sad to reply what’s up haha,4
God only knows how much I pray for someone who understands my idea of love. Someone who’ll work alongside my separation anxiety. Someone who won’t blink an eye when it comes to reassurance.,4
need someone to build with,4
blessed. blessed. blessed.,4
“Still on your mind?”  All the time.,4
"Im all for privacy in a relationship, but show your partner off sometimes. Reassurance still matters and let’s be honest being shown off/talked about by the person you love make you feel really good.",4
if its real it will never be over,4
i love vibing with other girls who are non judgemental and just are nice,4
god knows i truly did my best for you,4
you’re something that i wanna keep forever,4
only God knows how much I want to be happy this year and be at peace with my heart.,4
Soulmate friendships are indeed very real,4
"I’ve learned that no matter what happens, or how bad it seems today, life does go on, and it will be better tomorrow.",4
promise to love me even on the hard days,4
only looking for things that motivate me,4
It’s “put yourself first” kind of year.,4
Goodnight x,4
"Damn, Rihanna be having “wild thoughts” ",4
At this point I no longer know if I like being alone or if I’m so used to being alone that I’ve convinced myself I was fine with it.,4
"when they tell you you deserve better, believe them",4
you glow different when you’re doing better,4
"You didn’t lose a friend, you took your energy back. You didn’t lose a lover, you gained more self respect. Let’s start counting our losses as gains, and only gains.",4
